Year,Acco,F&B,Trans,Travel,Recr,Fuel,Goods,Services,Total
2005,14483.7,10769.9,11931.8,1364.7,1467.3,�,10129.1,1972.5,52119.2
2006,17022.4,11802.4,12794.9,1082.8,1572.9,�,13320.6,1579.9,59175.9
2007,19551.2,15347.1,16401.2,2494.8,1699.1,�,16875.3,2320.6,74689.3
2008,18103.4,12320.6,14435.7,2317.6,1709.3,�,17155.9,2000.2,68042.7
2009,19240.4,12821.7,14592.9,2653.9,1922.9,�,21932.1,2970.4,76134.3
2010,20679.6,13997.9,14883.8,2813.7,2217.4,6099.4,25932,4029.4,90653.3
2011,22003.2,14991.3,15608.8,3190.6,2887.5,6816.6,31465.7,4557.7,101521.5
2012,23126.4,15861.4,16019.7,2955.2,2551.6,7350.9,34365.6,5608.4,107839
2013,25342.3,16086.8,21469.4,3142.9,2982.9,9641.6,36425.1,5836.7,120927.7
2014,27591.2,19371.9,22204.4,3593.1,2649,10945.7,42922.7,6336.5,135614.5
2015,23689.7,18905.7,18200.6,5204.6,3759.5,11480.5,45587.6,7769.1,134597.2
 